Date,Open,High,Low,Close,Volume,month,is_roll_switch,daily_change,typical_change,roll_gap,cum_adjustment,Adj_Close_Futures,futures_ret
2011-07-19,694.75,727.75,689.0,693.5,50855,7,False,4.0,-0.875,0.0,-232.0,461.5,0.008743169398907069
2011-07-20,693.75,707.0,692.5,697.0,44447,7,False,3.5,-7.875,0.0,-232.0,465.0,0.007583965330444142
2011-07-21,697.0,703.0,671.75,677.25,52824,7,False,-19.75,9.25,0.0,-232.0,445.25,-0.0424731182795699
2011-07-22,677.0,694.25,669.25,692.25,45361,7,False,15.0,-11.75,0.0,-232.0,460.25,0.033688938798427825
2011-07-25,683.75,695.25,671.5,688.5,50141,7,False,-3.75,10.25,0.0,-232.0,456.5,-0.008147745790331395
2011-07-26,690.0,699.0,679.25,694.0,38860,7,False,5.5,3.5,0.0,-232.0,462.0,0.012048192771084265
2011-07-27,694.75,712.5,685.75,704.75,44543,7,False,10.75,-3.0,0.0,-232.0,472.75,0.023268398268398327
2011-07-28,703.0,714.75,692.25,693.25,46023,7,False,-11.5,-5.0,0.0,-232.0,461.25,-0.02432575356953992
2011-07-29,693.0,700.0,669.75,672.5,53061,7,False,-20.75,-3.75,0.0,-232.0,440.5,-0.04498644986449862
2011-08-01,671.25,690.75,670.0,676.5,46522,8,False,4.0,10.375,0.0,-232.0,444.5,0.009080590238365494
2011-08-02,677.25,723.0,664.25,718.0,67010,8,False,41.5,-1.75,0.0,-232.0,486.0,0.09336332958380211
2011-08-03,718.0,721.5,705.0,710.5,47148,8,False,-7.5,6.375,0.0,-232.0,478.5,-0.015432098765432056
2011-08-04,709.0,710.25,674.5,681.75,64578,8,False,-28.75,-5.125,0.0,-232.0,449.75,-0.06008359456635315
2011-08-05,680.25,682.75,665.25,679.0,62559,8,False,-2.75,-25.625,0.0,-232.0,447.0,-0.00611450806003333
2011-08-08,667.5,677.5,642.25,656.5,68428,8,False,-22.5,6.25,0.0,-232.0,424.5,-0.05033557046979864
2011-08-09,650.5,687.25,643.25,671.75,82436,8,False,15.25,-4.625,0.0,-232.0,439.75,0.035924617196702036
2011-08-10,677.25,691.0,676.0,685.0,64438,8,False,13.25,15.75,0.0,-232.0,453.0,0.030130756111427015
2011-08-11,682.5,722.75,680.0,701.25,69284,8,False,16.25,7.25,0.0,-232.0,469.25,0.035871964679911716
2011-08-12,700.0,718.75,696.25,702.5,34697,8,False,1.25,13.125,0.0,-232.0,470.5,0.002663825253063301
2011-08-15,704.25,721.25,704.25,712.5,25788,8,False,10.0,6.75,0.0,-232.0,480.5,0.02125398512221044
2011-08-16,711.25,732.75,704.25,724.75,34726,8,False,12.25,6.375,0.0,-232.0,492.75,0.025494276795005266
2011-08-17,724.75,739.25,722.75,727.5,28630,8,False,2.75,-3.75,0.0,-232.0,495.5,0.005580923389142622
2011-08-18,727.0,728.5,699.5,707.75,23517,8,False,-19.75,12.875,0.0,-232.0,475.75,-0.03985872855701311
2011-08-19,704.0,733.5,701.0,730.75,19714,8,False,23.0,-7.5,0.0,-232.0,498.75,0.048344718864950176
2011-08-22,734.0,748.0,730.75,735.5,14664,8,False,4.75,22.375,0.0,-232.0,503.5,0.00952380952380949
2011-08-23,735.5,759.0,734.75,757.25,23795,8,False,21.75,-1.625,0.0,-232.0,525.25,0.04319761668321753
2011-08-24,757.25,764.0,745.75,749.25,16589,8,False,-8.0,14.875,0.0,-232.0,517.25,-0.015230842455973392
2011-08-25,747.25,764.0,734.5,757.25,20231,8,False,8.0,-1.5,0.0,-232.0,525.25,0.015466408893185069
2011-08-26,755.0,768.5,747.5,762.25,26609,8,False,5.0,1.5,0.0,-232.0,530.25,0.009519276534983412
2011-08-29,762.25,771.5,755.5,757.25,16457,8,False,-5.0,-1.0,0.0,-232.0,525.25,-0.009429514380009385
2011-08-30,757.75,759.0,743.75,750.25,18187,8,False,-7.0,-5.0,0.0,-232.0,518.25,-0.013326987148976732
2011-08-31,745.0,747.25,728.25,745.25,16355,8,False,-5.0,-18.375,0.0,-232.0,513.25,-0.009647853352629077
2011-09-01,742.0,743.75,713.5,715.5,2088,9,True,-29.75,4.75,-34.5,-197.5,518.0,0.009254749147588948
2011-09-02,725.0,730.5,720.75,730.0,1236,9,False,14.5,-21.75,0.0,-197.5,532.5,0.027992277992278103
2011-09-06,720.25,722.25,706.5,716.25,726,9,False,-13.75,6.5,0.0,-197.5,518.75,-0.025821596244131495
2011-09-07,726.0,726.0,707.25,714.75,1079,9,False,-1.5,-9.625,0.0,-197.5,517.25,-0.0028915662650602636
2011-09-08,709.0,712.0,703.0,709.25,769,9,False,-5.5,-4.875,0.0,-197.5,511.75,-0.01063315611406479
2011-09-09,713.5,713.5,701.0,701.0,243,9,False,-8.25,-3.375,0.0,-197.5,503.5,-0.016121152906692693
2011-09-12,690.0,698.75,686.0,699.75,117,9,False,-1.25,-9.625,0.0,-197.5,502.25,-0.0024826216484608032
2011-09-13,698.5,704.0,684.5,688.75,41,9,False,-11.0,5.875,0.0,-197.5,491.25,-0.021901443504230955
2011-09-14,703.5,709.5,702.0,701.75,45105,9,False,13.0,-8.375,0.0,-197.5,504.25,0.02646310432569976
2011-09-15,705.0,705.75,686.0,696.0,47317,9,False,-5.75,2.625,0.0,-197.5,498.5,-0.011403073872087277
2011-09-16,695.75,706.0,687.0,688.25,40875,9,False,-7.75,-10.5,0.0,-197.5,490.75,-0.015546639919759242
2011-09-19,688.0,691.25,667.0,673.0,48873,9,False,-15.25,-3.0,0.0,-197.5,475.5,-0.03107488537952119
2011-09-20,675.5,687.75,671.0,674.75,33443,9,False,1.75,-11.625,0.0,-197.5,477.25,0.003680336487907443
2011-09-21,674.75,683.0,666.0,666.75,38254,9,False,-8.0,-15.625,0.0,-197.5,469.25,-0.01676270298585647
2011-09-22,664.5,664.5,632.25,633.75,64325,9,False,-33.0,-0.5,0.0,-197.5,436.25,-0.07032498668087372
2011-09-23,636.0,649.5,634.0,640.75,61395,9,False,7.0,-12.75,0.0,-197.5,443.25,0.016045845272206316
2011-09-26,645.0,655.75,624.25,648.25,51841,9,False,7.5,8.5,0.0,-197.5,450.75,0.016920473773265554
2011-09-27,653.0,670.0,650.25,658.25,47767,9,False,10.0,-6.0,0.0,-197.5,460.75,0.02218524681087075
2011-09-28,655.0,657.5,635.0,638.75,50277,9,False,-19.5,12.75,0.0,-197.5,441.25,-0.042322300596852935
2011-09-29,638.5,656.25,627.25,654.25,61683,9,False,15.5,-32.25,0.0,-197.5,456.75,0.035127478753541164
2011-09-30,657.0,661.5,605.0,609.25,92718,9,False,-45.0,12.875,0.0,-197.5,411.75,-0.09852216748768472
2011-10-03,609.25,623.0,596.75,619.5,72493,10,False,10.25,-30.25,0.0,-197.5,422.0,0.024893746205221667
2011-10-04,621.75,622.75,596.75,604.0,63941,10,False,-15.5,15.75,0.0,-197.5,406.5,-0.03672985781990523
2011-10-05,611.0,628.0,607.25,625.25,49475,10,False,21.25,-12.375,0.0,-197.5,427.75,0.05227552275522762
2011-10-06,626.5,639.75,615.0,616.0,53310,10,False,-9.25,6.375,0.0,-197.5,418.5,-0.02162478082992403
2011-10-07,615.0,623.0,606.0,607.5,41818,10,False,-8.5,-2.625,0.0,-197.5,410.0,-0.020310633213859064
2011-10-10,608.0,629.0,606.25,611.5,39936,10,False,4.0,20.375,0.0,-197.5,414.0,0.009756097560975618
2011-10-11,611.5,665.25,611.0,660.75,88907,10,False,49.25,-15.0,0.0,-197.5,463.25,0.1189613526570048
2011-10-12,660.0,662.75,620.0,626.75,81056,10,False,-34.0,20.25,0.0,-197.5,429.25,-0.07339449541284404
2011-10-13,625.25,630.5,605.0,618.0,58403,10,False,-8.75,-14.625,0.0,-197.5,420.5,-0.02038439138031445
2011-10-14,617.25,633.0,612.25,622.75,47217,10,False,4.75,-3.625,0.0,-197.5,425.25,0.011296076099881036
2011-10-17,623.5,635.25,619.0,624.25,34748,10,False,1.5,2.875,0.0,-197.5,426.75,0.003527336860670305
2011-10-18,626.25,630.0,613.0,625.25,40915,10,False,1.0,-2.125,0.0,-197.5,427.75,0.0023432923257176164
2011-10-19,626.75,637.75,618.0,619.5,44916,10,False,-5.75,6.125,0.0,-197.5,422.0,-0.013442431326709525
2011-10-20,619.0,632.25,613.5,630.75,42778,10,False,11.25,-2.25,0.0,-197.5,433.25,0.02665876777251186
2011-10-21,631.0,649.5,628.25,632.0,60373,10,False,1.25,10.875,0.0,-197.5,434.5,0.0028851702250431988
2011-10-24,632.0,646.75,630.5,642.5,35762,10,False,10.5,-2.5,0.0,-197.5,445.0,0.024165707710011475
2011-10-25,640.5,647.0,634.0,636.25,36955,10,False,-6.25,-3.125,0.0,-197.5,438.75,-0.014044943820224698
2011-10-26,637.5,643.25,616.5,619.5,51269,10,False,-16.75,9.125,0.0,-197.5,422.0,-0.03817663817663819
2011-10-27,620.0,647.75,619.5,644.0,55843,10,False,24.5,-8.125,0.0,-197.5,446.5,0.05805687203791465
2011-10-28,643.75,652.75,636.25,644.5,51125,10,False,0.5,4.125,0.0,-197.5,447.0,0.0011198208286673506
2011-10-31,645.0,648.0,619.25,628.25,50945,10,False,-16.25,1.125,0.0,-197.5,430.75,-0.03635346756152125
2011-11-01,629.25,634.0,612.0,630.0,48064,11,False,1.75,-11.375,0.0,-197.5,432.5,0.004062681369704002
2011-11-02,629.0,638.5,620.25,623.5,38585,11,False,-6.5,7.125,0.0,-197.5,426.0,-0.015028901734104094
2011-11-03,623.5,644.25,620.0,636.0,51650,11,False,12.5,-2.875,0.0,-197.5,438.5,0.02934272300469476
2011-11-04,636.0,640.0,623.25,636.75,52917,11,False,0.75,7.25,0.0,-197.5,439.25,0.0017103762827821445
2011-11-07,636.75,641.0,630.0,638.75,64228,11,False,2.0,9.5,0.0,-197.5,441.25,0.004553215708594127
2011-11-08,638.75,659.25,636.75,657.0,78959,11,False,18.25,-6.0,0.0,-197.5,459.5,0.04135977337110486
2011-11-09,656.5,657.75,633.0,643.0,74145,11,False,-14.0,-2.375,0.0,-197.5,445.5,-0.030467899891186034
2011-11-10,642.0,648.75,618.75,620.0,82025,11,False,-23.0,-8.625,0.0,-197.5,422.5,-0.05162738496071828
2011-11-11,620.0,625.75,609.5,616.75,59681,11,False,-3.25,-12.0,0.0,-197.5,419.25,-0.007692307692307665
2011-11-14,616.75,622.0,610.25,615.75,44505,11,False,-1.0,6.875,0.0,-197.5,418.25,-0.0023852116875372475
2011-11-15,615.75,634.25,612.25,632.75,63912,11,False,17.0,-8.5,0.0,-197.5,435.25,0.04064554692169753
2011-11-16,631.75,639.75,615.0,616.75,57384,11,False,-16.0,-3.625,0.0,-197.5,419.25,-0.03676048248133257
2011-11-17,616.25,617.5,590.25,592.5,52299,11,False,-24.25,-5.125,0.0,-197.5,395.0,-0.05784138342277878
2011-11-18,593.0,602.5,586.5,598.25,37746,11,False,5.75,-15.5,0.0,-197.5,400.75,0.014556962025316533
2011-11-21,597.75,602.0,584.5,591.5,27397,11,False,-6.75,4.125,0.0,-197.5,394.0,-0.01684341859014349
2011-11-22,592.25,597.0,586.0,594.0,31348,11,False,2.5,-10.75,0.0,-197.5,396.5,0.006345177664974555
2011-11-23,594.5,595.5,577.25,579.25,30447,11,False,-14.75,-1.125,0.0,-197.5,381.75,-0.03720050441361922
2011-11-25,578.5,586.25,572.25,574.5,20635,11,False,-4.75,-7.25,0.0,-197.5,377.0,-0.012442698100851302
2011-11-28,578.5,585.75,573.5,574.75,24248,11,False,0.25,7.5,0.0,-197.5,377.25,0.0006631299734747298
2011-11-29,574.75,599.25,572.5,594.5,23141,11,False,19.75,0.75,0.0,-197.5,397.0,0.052352551358515464
2011-11-30,592.0,609.5,588.5,595.75,5131,11,False,1.25,13.0,0.0,-197.5,398.25,0.0031486146095718315
2011-12-01,598.75,607.5,594.0,602.0,2304,12,True,6.25,5.75,0.5,-198.0,404.0,0.01443816698053979
2011-12-02,600.25,620.0,600.25,612.25,1394,12,False,10.25,-3.625,0.0,-198.0,414.25,0.02537128712871284
2011-12-05,612.75,617.25,597.75,598.75,883,12,False,-13.5,5.125,0.0,-198.0,400.75,-0.032589016294508166
2011-12-06,603.0,603.0,588.25,598.75,1724,12,False,0.0,-14.625,0.0,-198.0,400.75,0.0
2011-12-07,593.0,594.75,582.0,583.0,586,12,False,-15.75,-3.125,0.0,-198.0,385.0,-0.0393013100436681
2011-12-08,583.0,583.5,575.5,576.75,1337,12,False,-6.25,-9.5,0.0,-198.0,378.75,-0.016233766233766267
2011-12-09,573.5,575.75,567.75,573.5,1054,12,False,-3.25,-2.125,0.0,-198.0,375.5,-0.008580858085808551
2011-12-12,574.0,579.0,572.0,575.5,87,12,False,2.0,6.5,0.0,-198.0,377.5,0.005326231691078487
2011-12-13,577.75,597.0,574.25,591.75,210,12,False,16.25,-0.875,0.0,-198.0,393.75,0.04304635761589415
2011-12-14,583.25,598.0,583.25,588.0,47018,12,False,-3.75,3.75,0.0,-198.0,390.0,-0.00952380952380949
2011-12-15,582.75,588.0,577.25,579.25,34549,12,False,-8.75,0.375,0.0,-198.0,381.25,-0.022435897435897467
2011-12-16,578.75,587.5,577.25,583.75,29368,12,False,4.5,3.625,0.0,-198.0,385.75,0.011803278688524488
2011-12-19,585.0,603.0,581.75,599.75,34437,12,False,16.0,6.25,0.0,-198.0,401.75,0.04147764095917039
2011-12-20,599.0,608.75,595.5,607.75,33345,12,False,8.0,12.625,0.0,-198.0,409.75,0.01991288114499068
2011-12-21,607.0,618.0,600.0,617.0,41643,12,False,9.25,6.375,0.0,-198.0,419.0,0.022574740695546103
2011-12-22,617.25,625.75,611.5,621.75,33821,12,False,4.75,4.75,0.0,-198.0,423.75,0.011336515513126422
2011-12-23,621.75,627.75,618.5,622.0,22013,12,False,0.25,13.75,0.0,-198.0,424.0,0.0005899705014749124
2011-12-27,627.5,647.0,627.0,644.75,33464,12,False,22.75,3.375,0.0,-198.0,446.75,0.05365566037735858
2011-12-28,643.75,656.0,641.25,651.25,36298,12,False,6.5,8.375,0.0,-198.0,453.25,0.014549524342473363
2011-12-29,649.75,654.5,641.75,645.25,34521,12,False,-6.0,7.0,0.0,-198.0,447.25,-0.013237727523441767
2011-12-30,644.5,654.5,642.25,652.75,30937,12,False,7.5,-0.875,0.0,-198.0,454.75,0.016769144773616462
2012-01-03,666.0,670.75,653.75,657.0,54591,1,False,4.25,0.25,0.0,-198.0,459.0,0.009345794392523255
2012-01-04,656.25,663.0,645.25,650.0,45615,1,False,-7.0,-8.25,0.0,-198.0,452.0,-0.015250544662309351
2012-01-05,649.25,650.25,626.5,629.25,56222,1,False,-20.75,-5.75,0.0,-198.0,431.25,-0.0459070796460177
2012-01-06,629.25,636.75,624.5,624.75,41967,1,False,-4.5,-1.875,0.0,-198.0,426.75,-0.01043478260869568
2012-01-09,626.0,645.0,625.0,641.75,59877,1,False,17.0,-3.25,0.0,-198.0,443.75,0.0398359695371997
2012-01-10,640.75,644.75,634.25,639.75,52292,1,False,-2.0,9.125,0.0,-198.0,441.75,-0.004507042253521165
2012-01-11,639.0,644.0,632.25,641.0,53041,1,False,1.25,-19.0,0.0,-198.0,443.0,0.0028296547821164975
2012-01-12,641.5,648.75,592.0,605.0,99046,1,False,-36.0,-0.75,0.0,-198.0,407.0,-0.08126410835214448
2012-01-13,605.0,610.0,599.0,602.25,67189,1,False,-2.75,-16.75,0.0,-198.0,404.25,-0.006756756756756799
2012-01-17,603.25,611.75,601.5,604.75,52120,1,False,2.5,-7.625,0.0,-198.0,406.75,0.006184291898577721
2012-01-18,605.25,606.5,590.0,592.25,56153,1,False,-12.5,8.0,0.0,-198.0,394.25,-0.03073140749846348
2012-01-19,592.25,606.5,592.0,605.75,67995,1,False,13.5,-3.875,0.0,-198.0,407.75,0.034242232086239666
2012-01-20,605.25,612.0,597.0,610.5,49910,1,False,4.75,11.375,0.0,-198.0,412.5,0.011649294911097563
2012-01-23,613.5,621.5,613.5,619.75,47179,1,False,9.25,9.25,0.0,-198.0,421.75,0.022424242424242458
2012-01-24,620.0,638.0,614.0,633.5,79746,1,False,13.75,8.5,0.0,-198.0,435.5,0.032602252519265074
2012-01-25,632.75,649.75,629.5,641.25,71003,1,False,7.75,13.0,0.0,-198.0,443.25,0.017795637198622316
2012-01-26,640.75,658.25,639.75,653.5,67778,1,False,12.25,0.75,0.0,-198.0,455.5,0.027636773829667227
2012-01-27,653.25,656.5,645.0,647.25,57109,1,False,-6.25,4.875,0.0,-198.0,449.25,-0.013721185510428113
2012-01-30,646.75,654.0,635.25,644.75,49962,1,False,-2.5,7.5,0.0,-198.0,446.75,-0.005564830272676735
2012-01-31,645.0,667.5,644.75,666.0,82779,1,False,21.25,2.875,0.0,-198.0,468.0,0.04756575265808616
2012-02-01,667.5,683.75,666.25,674.25,79706,2,False,8.25,4.875,0.0,-198.0,476.25,0.017628205128205066
2012-02-02,674.25,674.25,657.0,662.75,69453,2,False,-11.5,3.125,0.0,-198.0,464.75,-0.02414698162729656
2012-02-03,663.0,671.0,653.25,660.75,55512,2,False,-2.0,-1.875,0.0,-198.0,462.75,-0.004303388918773576
2012-02-06,660.5,669.0,656.25,668.5,46376,2,False,7.75,-4.125,0.0,-198.0,470.5,0.016747703943814196
2012-02-07,669.0,672.0,655.25,662.25,69309,2,False,-6.25,3.125,0.0,-198.0,464.25,-0.013283740701381497
2012-02-08,662.0,670.0,653.0,660.75,59971,2,False,-1.5,-10.5,0.0,-198.0,462.75,-0.003231017770597755
2012-02-09,660.75,664.75,641.75,646.0,80778,2,False,-14.75,-8.75,0.0,-198.0,448.0,-0.031874662344678506
2012-02-10,644.75,645.75,628.25,630.0,68794,2,False,-16.0,-1.75,0.0,-198.0,432.0,-0.0357142857142857
2012-02-13,635.0,642.25,631.25,641.25,73550,2,False,11.25,-11.125,0.0,-198.0,443.25,0.02604166666666674
2012-02-14,641.0,643.0,632.5,635.0,47655,2,False,-6.25,1.125,0.0,-198.0,437.0,-0.01410039481105474
2012-02-15,635.25,640.5,624.25,626.0,52745,2,False,-9.0,-1.75,0.0,-198.0,428.0,-0.020594965675057253
2012-02-16,626.5,632.25,621.0,628.75,53309,2,False,2.75,3.125,0.0,-198.0,430.75,0.006425233644859807
2012-02-17,626.75,646.75,625.75,644.0,43159,2,False,15.25,-4.125,0.0,-198.0,446.0,0.03540336622170637
2012-02-21,648.0,648.75,623.5,633.0,48495,2,False,-11.0,13.375,0.0,-198.0,435.0,-0.024663677130044803
2012-02-22,633.0,645.75,628.5,644.5,46907,2,False,11.5,-6.875,0.0,-198.0,446.5,0.026436781609195492
2012-02-23,644.25,645.75,635.25,641.75,39711,2,False,-2.75,5.375,0.0,-198.0,443.75,-0.006159014557670761
2012-02-24,642.0,643.75,632.5,641.0,32006,2,False,-0.75,1.0,0.0,-198.0,443.0,-0.0016901408450704647
2012-02-27,644.0,647.5,630.0,645.75,31134,2,False,4.75,7.875,0.0,-198.0,447.75,0.010722347629796847
2012-02-28,643.5,663.0,642.5,662.25,13856,2,False,16.5,3.375,0.0,-198.0,464.25,0.03685092127303191
2012-02-29,662.0,671.5,658.25,664.25,3167,2,False,2.0,5.75,0.0,-198.0,466.25,0.004308023694130414
2012-03-01,662.0,666.5,654.25,659.25,1044,3,True,-5.0,6.75,-11.75,-186.25,473.0,0.014477211796246614
2012-03-02,656.25,671.0,654.75,670.75,1334,3,False,11.5,-4.0,0.0,-186.25,484.5,0.024312896405919604
2012-03-05,670.75,673.0,666.0,667.75,437,3,False,-3.0,-1.125,0.0,-186.25,481.5,-0.006191950464396245
2012-03-06,666.25,666.25,652.0,654.0,214,3,False,-13.75,-12.0,0.0,-186.25,467.75,-0.02855659397715471
2012-03-07,656.0,657.25,633.0,633.0,531,3,False,-21.0,-8.125,0.0,-186.25,446.75,-0.044895777659005875
2012-03-08,638.5,641.0,630.0,630.5,150,3,False,-2.5,-6.375,0.0,-186.25,444.25,-0.005595970900951319
2012-03-09,635.5,646.0,630.0,638.75,139,3,False,8.25,5.75,0.0,-186.25,452.5,0.018570624648283518
2012-03-12,635.25,652.75,632.25,652.75,262,3,False,14.0,3.5,0.0,-186.25,466.5,0.030939226519337115
2012-03-13,658.0,660.75,647.75,651.5,182,3,False,-1.25,7.125,0.0,-186.25,465.25,-0.002679528403001119
2012-03-14,646.0,652.0,631.0,651.75,41955,3,False,0.25,5.875,0.0,-186.25,465.5,0.0005373455131649774
2012-03-15,645.0,667.25,643.25,664.75,70906,3,False,13.0,3.75,0.0,-186.25,478.5,0.027926960257787403
2012-03-16,663.0,673.0,660.0,672.0,46883,3,False,7.25,-3.375,0.0,-186.25,485.75,0.015151515151515138
2012-03-19,671.5,675.25,651.25,652.25,52968,3,False,-19.75,-1.25,0.0,-186.25,466.0,-0.04065877509006688
2012-03-20,652.5,653.25,640.0,642.5,50433,3,False,-9.75,-13.0,0.0,-186.25,456.25,-0.02092274678111583
2012-03-21,643.25,647.5,635.5,636.25,38072,3,False,-6.25,0.125,0.0,-186.25,450.0,-0.013698630136986356
2012-03-22,636.75,647.5,631.25,646.25,54660,3,False,10.0,0.875,0.0,-186.25,460.0,0.022222222222222143
2012-03-23,647.75,655.25,646.25,654.25,44314,3,False,8.0,7.625,0.0,-186.25,468.0,0.017391304347825987
2012-03-26,655.5,670.5,650.0,659.5,67814,3,False,5.25,-5.875,0.0,-186.25,473.25,0.011217948717948678
2012-03-27,659.5,663.5,638.75,639.75,76485,3,False,-19.75,-1.875,0.0,-186.25,453.5,-0.04173269941891178
2012-03-28,639.5,646.25,630.0,630.75,62374,3,False,-9.0,-19.0,0.0,-186.25,444.5,-0.019845644983461974
2012-03-29,633.25,635.0,611.25,612.5,76789,3,False,-18.25,19.625,0.0,-186.25,426.25,-0.04105736782902136
2012-03-30,613.0,668.75,612.75,660.75,118402,3,False,48.25,-11.0,0.0,-186.25,474.5,0.1131964809384165
2012-04-02,663.75,666.5,649.25,657.0,79665,4,False,-3.75,24.625,0.0,-186.25,470.75,-0.007903055848261342
2012-04-03,655.75,659.0,649.5,658.0,55586,4,False,1.0,-11.25,0.0,-186.25,471.75,0.0021242697822623224
2012-04-04,658.5,658.75,635.5,639.25,61565,4,False,-18.75,0.125,0.0,-186.25,453.0,-0.03974562798092207
2012-04-05,641.0,650.0,636.0,638.5,5,4,False,-0.75,-7.125,0.0,-186.25,452.25,-0.0016556291390728006
2012-04-09,637.25,649.0,636.5,643.0,60188,4,False,4.5,-9.0,0.0,-186.25,456.75,0.00995024875621886
2012-04-10,641.75,653.25,624.0,625.75,96735,4,False,-17.25,3.375,0.0,-186.25,439.5,-0.0377668308702791
2012-04-11,626.25,633.75,619.75,628.0,70253,4,False,2.25,-3.0,0.0,-186.25,441.75,0.005119453924914641
2012-04-12,628.0,645.75,628.0,639.25,83130,4,False,11.25,-6.75,0.0,-186.25,453.0,0.025466893039049143
2012-04-13,640.25,643.25,618.5,623.5,88586,4,False,-15.75,2.0,0.0,-186.25,437.25,-0.03476821192052981
2012-04-16,623.25,625.5,615.0,616.25,49485,4,False,-7.25,-8.25,0.0,-186.25,430.0,-0.01658090337335616
2012-04-17,617.25,627.0,615.0,615.5,40351,4,False,-0.75,-6.0,0.0,-186.25,429.25,-0.0017441860465116088
2012-04-18,616.0,618.75,604.25,610.75,55830,4,False,-4.75,6.625,0.0,-186.25,424.5,-0.011065812463599278
2012-04-19,611.75,628.25,611.75,624.75,33065,4,False,14.0,-6.875,0.0,-186.25,438.5,0.03297997644287398
2012-04-20,625.25,627.75,614.25,615.75,40295,4,False,-9.0,11.625,0.0,-186.25,429.5,-0.02052451539338651
2012-04-23,616.25,627.75,614.25,625.0,27228,4,False,9.25,-4.75,0.0,-186.25,438.75,0.021536670547147807
2012-04-24,625.0,639.25,622.75,624.5,27341,4,False,-0.5,0.625,0.0,-186.25,438.25,-0.0011396011396010985
2012-04-25,624.5,633.75,615.0,616.5,32696,4,False,-8.0,4.5,0.0,-186.25,430.25,-0.01825442099258412
2012-04-26,617.75,627.75,615.5,626.0,19816,4,False,9.5,4.125,0.0,-186.25,439.75,0.02208018593840788
2012-04-27,625.25,646.0,623.75,642.25,27711,4,False,16.25,7.5,0.0,-186.25,456.0,0.03695281409891993
2012-04-30,645.0,649.75,633.75,647.75,3904,4,False,5.5,1.125,0.0,-186.25,461.5,0.012061403508771829
2012-05-01,647.5,647.5,633.75,633.75,3732,5,True,-14.0,-10.625,-3.375,-182.875,450.875,-0.023022751895991345
2012-05-02,629.5,630.5,607.0,607.0,1311,5,False,-26.75,-6.375,0.0,-182.875,424.125,-0.059329082339894645
2012-05-03,607.0,613.0,606.75,608.25,659,5,False,1.25,-15.625,0.0,-182.875,425.375,0.0029472443265545767
2012-05-04,611.25,611.25,594.0,603.75,784,5,False,-4.5,1.875,0.0,-182.875,420.875,-0.010578900969732574
2012-05-07,600.0,606.25,595.5,606.25,456,5,False,2.5,-0.875,0.0,-182.875,423.375,0.005940005940005877
2012-05-08,612.0,613.0,609.0,609.0,809,5,False,2.75,-7.625,0.0,-182.875,426.125,0.006495423678771761
2012-05-09,605.5,605.5,589.75,591.25,781,5,False,-17.75,3.125,0.0,-182.875,408.375,-0.041654444118509826
2012-05-10,593.5,594.75,591.0,594.75,365,5,False,3.5,-9.875,0.0,-182.875,411.875,0.008570554025099542
2012-05-11,593.25,595.25,590.0,592.75,576,5,False,-2.0,4.25,0.0,-182.875,409.875,-0.004855842185129022
2012-05-14,600.25,604.0,597.75,597.75,36826,5,False,5.0,4.375,0.0,-182.875,414.875,0.012198841110094616
2012-05-15,597.75,617.25,597.5,608.5,62763,5,False,10.75,17.625,0.0,-182.875,425.625,0.025911419102139233
2012-05-16,608.5,639.75,604.0,638.75,82702,5,False,30.25,14.875,0.0,-182.875,455.875,0.07107195301027902
2012-05-17,638.25,658.5,637.75,657.75,100155,5,False,19.0,33.875,0.0,-182.875,474.875,0.04167809158212221
2012-05-18,656.75,697.5,652.5,695.25,134342,5,False,37.5,13.875,0.0,-182.875,512.375,0.07896814951302966
2012-05-21,700.0,722.0,682.75,704.0,143939,5,False,8.75,9.5,0.0,-182.875,521.125,0.017077335935594018
2012-05-22,698.5,702.25,681.75,685.5,110736,5,False,-18.5,-5.625,0.0,-182.875,502.625,-0.03550011993283764
2012-05-23,683.0,685.0,663.5,665.5,83959,5,False,-20.0,-10.5,0.0,-182.875,482.625,-0.039791096742103904
2012-05-24,667.75,676.5,661.75,663.0,66972,5,False,-2.5,-1.5,0.0,-182.875,480.125,-0.005180005180005165
2012-05-25,664.75,688.25,661.75,680.0,72925,5,False,17.0,-12.875,0.0,-182.875,497.125,0.03540744597760992
2012-05-29,675.0,684.0,655.25,656.75,81727,5,False,-23.25,7.0,0.0,-182.875,473.875,-0.04676892129746035
2012-05-30,657.0,661.25,644.25,653.75,79250,5,False,-3.0,-16.625,0.0,-182.875,470.875,-0.006330783434450038
2012-05-31,652.5,653.75,642.5,643.75,70598,5,False,-10.0,-17.25,0.0,-182.875,460.875,-0.021237058667374575
2012-06-01,643.5,646.5,611.0,612.25,117506,6,False,-31.5,2.75,0.0,-182.875,429.375,-0.06834825061025229
2012-06-04,620.25,631.5,613.25,627.75,68065,6,False,15.5,-23.0,0.0,-182.875,444.875,0.03609898107714704
2012-06-05,626.25,631.0,611.75,613.25,66686,6,False,-14.5,13.25,0.0,-182.875,430.375,-0.03259342511941554
2012-06-06,612.75,628.75,612.75,624.25,61757,6,False,11.0,1.5,0.0,-182.875,441.375,0.025559105431310014
2012-06-07,622.0,644.75,620.25,641.75,79374,6,False,17.5,-0.25,0.0,-182.875,458.875,0.03964882469555375
2012-06-08,637.5,638.75,627.75,630.25,79052,6,False,-11.5,8.875,0.0,-182.875,447.375,-0.025061291201307512
